32,0,3.86,MET
32,200,3.78,MET
32,250,3.78,MET
32,300,3.33,MET
32,350,2.86,MET
32,400,2.50,MET
32,450,2.22,MET
32,500,2.00,MET
32,550,1.82,MET
32,600,1.67,MET
32,650,1.54,MET
32,700,1.43,MET
32,750,1.33,MET
32,800,1.28,VIOLATED
32,850,1.26,VIOLATED
32,900,1.22,VIOLATED
32,950,1.18,VIOLATED
32,1000,1.11,VIOLATED
8,0,1.63,MET
8,200,1.47,MET
8,250,1.47,MET
8,300,1.47,MET
8,350,1.47,MET
8,400,1.50,MET
8,450,1.47,MET
8,500,1.47,MET
8,550,1.47,MET
8,600,1.47,MET
8,650,1.47,MET
8,700,1.42,MET
8,750,1.33,MET
8,800,1.25,MET
8,850,1.18,MET
8,900,1.11,MET
8,950,1.05,MET
8,1000,1.00,MET
16,0,2.64,MET
16,200,2.39,MET
16,250,2.39,MET
16,300,2.39,MET
16,350,2.39,MET
16,400,2.39,MET
16,450,2.22,MET
16,500,2.00,MET
16,550,1.82,MET
16,600,1.66,MET
16,650,1.54,MET
16,700,1.43,MET
16,750,1.33,MET
16,800,1.25,MET
16,850,1.18,MET
16,900,1.11,MET
16,950,1.05,MET
16,1000,1.00,MET
